24751	1	1	2190
24753	26	9	3610
24754	1	1	2190
24755	2	2	2490
24756	1	1	2190
24757	10	10	3190
24758	17	15	3420
24760	5	5	2890
24769	4	3	2790
24771	2	2	2490
24772	1	1	2190
24775	91	89	4150
24776	3	3	2670
24778	6	6	2970
24779	21	20	3510
24787	48	34	3870
24788	53	50	3920
24794	307	249	4680
24795	15	4	3370
24796	1	1	2190
24797	13	13	3310
24798	17	13	3420
24802	5	5	2890
24804	1	1	2190
24806	1	1	2190
24807	9	8	3150
24808	1	1	2190
24817	1	1	2190
24818	1	1	2190
24819	5	4	2890
24822	15	3	3370
24823	6	5	2970
24824	5	3	2890
24826	1	1	2190
24827	1	1	2190
24829	2	2	2490
24839	350	211	4740
24840	1	1	2190
24844	2	2	2490
24850	1	1	2190
24852	19	16	3470
24856	1	1	2190
24861	2	2	2490
24862	9	6	3150
24867	3	3	2670
24869	36	23	3750
24870	2	2	2490
24872	7	4	3040
24874	29	14	3660
24875	3	3	2670
24878	65	46	4010
24882	3	3	2670
24888	1	1	2190
24891	1	1	2190
24893	1	1	2190
24894	5	4	2890
24896	10	8	3190
24902	1	1	2190
24903	48	36	3870
24904	1	1	2190
24907	6	2	2970
24912	9	8	3150
24928	13	5	3310
24929	2	2	2490
24930	150	73	4370
24931	5	5	2890
24940	41	20	3810
24941	3	2	2670
24943	20	19	3490
24945	1	1	2190
24947	3	2	2670
24949	2	2	2490
24951	1	1	2190
24954	11	9	3230
24956	13	13	3310
24965	96	95	4170
24968	12	9	3270
24973	285	192	4650
24974	3	3	2670
24976	1	1	2190
24977	4	4	2790
24981	689	266	5030
24982	1451	728	5350
24983	1	1	2190
24984	3	2	2670
24985	39	30	3780
24986	442	414	4840
24987	792	396	5090
24990	1	1	2190
24991	6	5	2970
24995	1	1	2190
24999	19	16	3470
25002	2	2	2490
25003	1	1	2190
25005	1	1	2190
25008	1	1	2190
25011	1	1	2190
25016	3	3	2670
25018	2	2	2490
25022	12	12	3270
25029	6	5	2970
25031	2	2	2490
25032	50	34	3890
25034	4	4	2790
25037	77	74	4080
25043	24	19	3570
25044	3	3	2670
25046	3	3	2670
25051	4	3	2790
25052	4	2	2790
25064	2	2	2490
25066	3	3	2670
25067	1	1	2190
25070	4	3	2790
25071	1	1	2190
25078	21	11	3510
25079	9	8	3150
25081	2	2	2490
25085	38	28	3770
25086	45	33	3850
25087	25	14	3590
25088	8983	4103	6150
25089	225	158	4540
25090	66	51	4010
25092	19	17	3470
25093	215	146	4530
25095	29	28	3660
25096	374	278	4770
25097	443	320	4840
25098	160	125	4400
25100	1	1	2190
25101	1	1	2190
25102	277	184	4640
25103	486	263	4880
25104	147	115	4360
25106	1	1	2190
25110	159	146	4390
25111	1	1	2190
25115	24	20	3570
25116	8	2	3100
25117	33	30	3710
25118	163	144	4400
25120	1	1	2190
25121	11	10	3230
25129	9	9	3150
25131	1	1	2190
25133	1	1	2190
25134	1	1	2190
25142	5	5	2890
25143	6	6	2970
25149	1	1	2190
25166	2	2	2490
25174	2	2	2490
25188	1	1	2190
25194	2	1	2490
25195	178	125	4440
25196	3	3	2670
25202	1	1	2190
25211	7	7	3040
25212	30	24	3670
25222	2	2	2490
25230	1025	456	5200
25232	4	4	2790
25239	1	1	2190
25240	1	1	2190
25242	1	1	2190
25243	3	3	2670
25244	1	1	2190
25245	2	1	2490
25249	1	1	2190
25257	2	2	2490
25259	2	2	2490
25268	22	19	3540
25271	1	1	2190
25272	139	116	4340
25273	319	234	4700
25275	142	120	4340
25276	20772	20642	6510
25277	44	34	3840
25278	334	245	4720
25285	2	1	2490
25287	8	8	3100
25290	23	17	3550
25292	236	203	4570
25297	23	20	3550
25305	12	11	3270
25310	144	65	4350
25321	30	26	3670
25324	80	58	4100
25326	112	92	4240
25331	236	102	4570
25332	1018	476	5200
25334	254	155	4600
25338	13	12	3310
25343	13	13	3310
25346	5	2	2890
25347	2789	770	5640
25348	6	5	2970
25352	2	2	2490
25353	3	3	2670
25354	17	12	3420
25355	7	5	3040
25357	1	1	2190
25361	3	3	2670
25362	2	2	2490
25378	2	2	2490
25379	16	3	3400
25380	1	1	2190
25384	1	1	2190
25386	2	2	2490
25387	3	3	2670
25408	611	438	4980
25413	74	33	4060
25416	2	2	2490
25426	3	3	2670
25434	3159	2657	5690
25435	476	323	4870
25443	5	4	2890
25444	4768	1950	5870
25445	215	146	4530
25446	85	55	4120
25447	2346	1248	5560
25448	16	12	3400
25449	5	5	2890
25450	13	12	3310
25454	4	1	2790
25455	216	171	4530
25460	2	2	2490
25467	12	10	3270
25468	1	1	2190
25474	2	2	2490
25476	239	181	4570
25477	2516	2152	5590
25478	510	255	4900
25487	6	5	2970
25492	1	1	2190
25494	511	382	4900
25495	10	5	3190
25498	8	8	3100
25500	42	38	3820
25503	14	13	3340
25529	825	518	5110
25531	1	1	2190
25532	8	8	3100
25535	244	163	4580
25536	476	227	4870
25537	4	3	2790
25538	4	4	2790
25541	55	37	3930
25543	62	47	3990
25545	7	7	3040
25548	11	8	3230
25549	3	2	2670
25550	10	9	3190
25552	450	200	4850
25556	11	9	3230
25567	1	1	2190
25568	7	7	3040
25569	168	105	4420
25574	2	2	2490
25577	1	1	2190
25592	12	9	3270
25600	3	2	2670
25602	4	3	2790
25609	311	268	4690
25610	23	19	3550
25615	5	5	2890
25617	4	2	2790
25619	343	247	4730
25620	242	241	4580
25622	1	1	2190
25627	4	4	2790
25635	1	1	2190
25647	123	96	4280
25648	256	141	4600
25649	53	37	3920
25652	18	15	3450
25662	1	1	2190
25665	2	2	2490
25668	3	1	2670
25677	1	1	2190
25685	5	1	2890
25692	13	13	3310
25697	3	3	2670
25698	36	20	3750
25699	50	40	3890
25707	1	1	2190
25714	2	2	2490
25716	1	1	2190
25718	71	49	4040
25719	13	9	3310
25721	2	2	2490
25722	22	19	3540
25723	196	142	4480
25724	238	165	4570
25725	1	1	2190
25726	244	183	4580
25730	286	211	4650
25733	1	1	2190
25734	8	4	3100
25735	4	4	2790
25736	13	9	3310
25737	1	1	2190
25738	25	21	3590
25739	7	3	3040
25740	1	1	2190
25741	33	20	3710
25742	14	5	3340
25743	1	1	2190
25745	1	1	2190
25751	2	2	2490
25752	21	17	3510
25753	28	25	3640
25754	1	1	2190
25755	50	40	3890
25757	2	2	2490
25758	2	2	2490
25761	9	9	3150
25762	10	7	3190
25765	103	33	4210
25766	121	42	4280
25767	1	1	2190
25771	136	66	4330
25773	7	6	3040
25779	6	2	2970
25780	16	15	3400
25782	5	5	2890
25783	1	1	2190
25785	2	2	2490
25786	1	1	2190
25787	9	9	3150
25788	2	2	2490
25789	1	1	2190
25795	18	17	3450
25797	3229	1077	5700
25798	24	19	3570
25799	19	17	3470
25801	59	46	3960
25805	6	5	2970
25806	9	8	3150
25807	12	9	3270
25814	11	9	3230
25815	12	8	3270
25816	3	3	2670
25820	5	3	2890
25822	18	4	3450
25823	2	2	2490
25827	1	1	2190
25831	2	1	2490
25832	1	1	2190
25833	2	2	2490
25835	4	4	2790
25837	2	2	2490
25844	5	4	2890
25846	5	2	2890
25848	1	1	2190
25852	7	7	3040
25853	1	1	2190
25854	2	2	2490
25857	1	1	2190
25860	4	4	2790
25861	1	1	2190
25867	20	14	3490
25868	2	2	2490
25872	1	1	2190
25874	1	1	2190
25875	68	43	4030
25886	5	4	2890
25888	66	12	4010
25889	1	1	2190
25890	1	1	2190
25892	4	2	2790
25893	17	11	3420
25895	6	4	2970
25896	20	17	3490
25898	2	2	2490
25899	348	246	4730
25900	904	435	5150
25901	25	19	3590
25903	1	1	2190
25904	1	1	2190
25906	1060	567	5220
25913	1	1	2190
25916	25	19	3590
25917	274	157	4630
25918	2	1	2490
25923	12	8	3270
25924	1	1	2190
25925	1	1	2190
25928	1	1	2190
25929	63	41	3990
25930	1	1	2190
25931	21	16	3510
25936	1	1	2190
25937	4	3	2790
25939	1797	1161	5450
25941	1	1	2190
25943	3	1	2670
25944	18	17	3450
25949	216	183	4530
25950	1680	970	5420
25952	33	30	3710
25954	39	29	3780
25955	15	10	3370
25956	2	1	2490
25957	1	1	2190
25960	20	20	3490
25961	30	29	3670
25966	19	16	3470
25969	281	179	4640
25970	174	132	4430
25972	3	3	2670
25973	8	5	3100
25980	348	233	4730
25981	23	15	3550
25982	119	94	4270
25983	9	6	3150
25986	4	4	2790
25987	3	3	2670
25990	8	4	3100
25991	23	22	3550
25996	3	3	2670
25997	1	1	2190
26001	2	2	2490
26002	5	4	2890
26003	78	62	4080
26005	7	4	3040
26008	4	4	2790
26009	9	9	3150
26013	2	2	2490
26015	39	23	3780
26016	1	1	2190
26018	9	6	3150
26021	6	5	2970
26022	1	1	2190
26023	2	2	2490
26025	5	5	2890
26027	12	11	3270
26028	1	1	2190
26029	17	14	3420
26031	5	5	2890
26032	5	5	2890
26033	1	1	2190
26034	3	3	2670
26035	5	4	2890
26037	5	4	2890
26038	35	25	3740
26039	28	19	3640
26040	229	119	4550
26041	519	287	4910
26042	7	5	3040
26043	96	80	4170
26048	74	50	4060
26049	1712	1032	5430
26050	1596	837	5400
26055	178	145	4440
26056	110	66	4230
26057	9	7	3150
26059	50	34	3890
26062	3	2	2670
26063	6	4	2970
26065	747	285	5070
26066	6	5	2970
26067	1	1	2190
26068	51	45	3900
26069	11	11	3230
26074	26	23	3610
26075	9	7	3150
26076	1	1	2190
26081	11	5	3230
26084	3	3	2670
26086	140	72	4340
26088	494	221	4890
26089	17	16	3420
26090	5	5	2890
26093	8	8	3100
26094	34	15	3720
26095	8	5	3100
26096	72	61	4050
26097	1	1	2190
26099	2	2	2490
26104	54	13	3930
26106	1	1	2190
26108	3	3	2670
26110	2	2	2490
26114	28	9	3640
26118	36	26	3750
26124	3	3	2670
26125	2	2	2490
26132	4	1	2790
26133	34	33	3720
26136	1	1	2190
26141	6	5	2970
26143	121	71	4280
26144	505	302	4900
26149	1	1	2190
26150	15	12	3370
26151	2	2	2490
26156	138	100	4330
26157	734	481	5060
26158	633	351	4990
26159	570	362	4950
26160	344	251	4730
26161	169	137	4420
26163	214	177	4520
26164	75	46	4070
26166	7	4	3040
26168	135	102	4320
26172	320	254	4700
26173	235	186	4560
26175	3	3	2670
26177	195	159	4480
26178	145	130	4350
26179	7	6	3040
26180	6	1	2970
26183	1	1	2190
26185	1	1	2190
26189	1	1	2190
26191	42	19	3820
26192	1	1	2190
26193	10	9	3190
26194	10	8	3190
26195	200	156	4490
26198	1	1	2190
26199	9	3	3150
26201	11	3	3230
26206	16	9	3400
26207	18	15	3450
26209	149	97	4370
26212	17	13	3420
26214	9	7	3150
26215	1	1	2190
26223	2	1	2490
26228	39	22	3780
26229	87	81	4130
26230	27	15	3620
26234	12	12	3270
26235	6	4	2970
26237	8	7	3100
26239	1	1	2190
26240	6	6	2970
26243	2	2	2490
26244	4	4	2790
26245	72	32	4050
26249	852	623	5120
26250	2	2	2490
26251	98	94	4180
26257	1261	1027	5290
26258	158	124	4390
26259	279	241	4640
26260	84	66	4120
26262	383	245	4780
26263	18	17	3450
26265	6	5	2970
26266	2	2	2490
26272	7	2	3040
26273	13	11	3310
26274	837	689	5120
26280	1	1	2190
26281	11745	4191	6260
26282	3035	2001	5670
26283	1	1	2190
26284	4	4	2790
26285	94	82	4170
26286	2	2	2490
26289	91	75	4150
26290	5858	2767	5960
26294	180	143	4450
26296	7	5	3040
26297	24	20	3570
26304	3	3	2670
26305	1	1	2190
26306	18	15	3450
26307	3	3	2670
26308	2050	1615	5500
26309	2	2	2490
26310	255	236	4600
26311	7	7	3040
26316	100	67	4190
26317	39	20	3780
26318	140	118	4340
26320	43	39	3830
26321	195	151	4480
26322	840	709	5120
26323	9858	6711	6190
26324	421	149	4820
26325	1	1	2190
26326	188	162	4470
26327	317	224	4690
26328	5359	4845	5920
26329	1	1	2190
26330	1	1	2190
26331	1	1	2190
26334	102	39	4200
26335	142	135	4340
26336	227	173	4550
26337	1	1	2190
26339	2	1	2490
26341	13	12	3310
26342	77	39	4080
26343	35	25	3740
26345	1288	335	5300
26346	1	1	2190
26347	6	6	2970
26351	338	338	4720
26352	1959	988	5480
26353	166	132	4410
26356	33	30	3710
26357	15	15	3370
26358	1	1	2190
26359	4	4	2790
26361	4	4	2790
26362	38	26	3770
26363	1	1	2190
26365	4	4	2790
26366	2	1	2490
26369	3	3	2670
26375	2	1	2490
26378	1	1	2190
26379	34	30	3720
26380	682	393	5030
26383	4661	4083	5860
26384	14574	13705	6360
26385	172	150	4430
26386	173	168	4430
26387	981	688	5180
26388	2178	1312	5530
26389	9	9	3150
26390	13759	7034	6330
26391	1061	781	5220
26394	606	417	4980
26395	4	2	2790
26396	2879	1606	5650
26397	293	288	4660
26399	164	102	4410
26402	78	72	4080
26408	1	1	2190
26409	20	16	3490
26411	6	6	2970
26412	9	9	3150
26413	245	206	4580
26414	6	5	2970
26415	4	3	2790
26420	9	8	3150
26428	9	9	3150
26430	9	6	3150
26431	40	39	3790
26438	10	10	3190
26439	2	2	2490
26442	35	31	3740
26447	181	104	4450
26452	2	2	2490
26459	6	3	2970
26461	1	1	2190
26463	12788	4934	6300
26464	5	5	2890
26466	1	1	2190
26470	3	3	2670
26475	55	42	3930
26477	109	94	4230
26478	10	8	3190
26479	234	207	4560
26485	2	2	2490
26486	17	10	3420
26496	2	2	2490
26498	18	14	3450
26500	2	2	2490
26502	225	190	4540
26503	79	67	4090
26504	184	148	4460
26508	3	3	2670
26509	14	13	3340
26518	18	13	3450
26521	1	1	2190
26523	1	1	2190
26528	87	73	4130
26529	1	1	2190
26530	30	29	3670
26535	1	1	2190
26536	51	27	3900
26537	2	1	2490
26541	10	6	3190
26543	3	1	2670
26544	43	35	3830
26545	1	1	2190
26547	6	5	2970
26548	4	4	2790
26553	2	2	2490
26556	3	3	2670
26557	33	23	3710
26563	5	5	2890
26565	29	12	3660
26567	3	3	2670
26569	16	3	3400
26570	9	9	3150
26574	262	221	4610
26575	1	1	2190
26576	148	128	4360
26577	179	152	4450
26578	399	313	4790
26582	1	1	2190
26583	35	32	3740
26584	2	2	2490
26587	26	22	3610
26592	1	1	2190
26593	33	30	3710
26597	5	2	2890
26603	10	10	3190
26604	3	3	2670
26605	1	1	2190
26617	5	5	2890
26618	20	18	3490
26621	1	1	2190
26624	6	5	2970
26628	10	6	3190
26631	30	28	3670
26632	11	2	3230
26634	262	206	4610
26636	53	46	3920
26639	1	1	2190
26642	16	7	3400
26643	3	3	2670
26646	3	2	2670
26648	8	7	3100
26654	5	3	2890
26659	8	6	3100
26660	122	101	4280
26662	2	1	2490
26663	27	25	3620
26665	283	217	4640
26671	8	6	3100
26675	5	5	2890
26679	2	2	2490
26680	12	10	3270
26683	1	1	2190
26685	1	1	2190
26690	2	2	2490
26691	17	17	3420
26692	3	3	2670
26696	2	2	2490
26698	8	5	3100
26699	6	6	2970
26704	2	2	2490
26706	44	32	3840
26707	450	211	4850
26709	3	3	2670
26711	3	3	2670
26713	4	4	2790
26714	67	56	4020
26720	1	1	2190
26725	1	1	2190
26728	1	1	2190
26732	1	1	2190
26740	1	1	2190
26746	2	2	2490
26747	3	3	2670
26749	108	87	4230
26750	1	1	2190
26752	1	1	2190
26755	2	2	2490
26756	28	13	3640
26758	5	4	2890
26760	1	1	2190
26769	24	22	3570
26776	40	33	3790
26777	1	1	2190
26778	2	2	2490
26781	7	5	3040
26786	3	3	2670
26790	5	5	2890
26795	1	1	2190
26796	262	195	4610
26797	1	1	2190
26798	25	20	3590
26799	1	1	2190
26801	3	1	2670
26805	2	2	2490
26807	5	4	2890
26811	2	1	2490
26812	5	5	2890
26813	21	17	3510
26815	2	2	2490
26819	5	5	2890
26820	1	1	2190
26826	5	3	2890
26830	1	1	2190
26831	7	6	3040
26832	24	18	3570
26833	13	12	3310
26838	6	3	2970
26840	8	7	3100
26845	622	436	4990
26848	2	2	2490
26850	23	9	3550
26853	11	3	3230
26856	24	20	3570
26858	114	83	4250
26859	2	2	2490
26861	1	1	2190
26862	2	2	2490
26863	1	1	2190
26864	19	17	3470
26866	809	462	5100
26867	1947	1001	5480
26870	1	1	2190
26873	254	183	4600
26878	1	1	2190
26882	2	1	2490
26883	5	5	2890
26886	6	4	2970
26892	2	2	2490
26894	1	1	2190
26895	4	3	2790
26897	6	6	2970
26902	1175	630	5260
26903	33	13	3710
26906	27	24	3620
26908	13	2	3310
26910	8	5	3100
26924	161	94	4400
26926	1	1	2190
26927	281	195	4640
26933	1	1	2190
26938	16	15	3400
26947	3	3	2670
26948	2	2	2490
26950	22	18	3540
26951	2	2	2490
26953	2	2	2490
26954	9	9	3150
26955	301	188	4670
26957	589	302	4960
26958	558	184	4940
26959	403	209	4800
26961	39	38	3780
26962	294	171	4660
26967	3	3	2670
26968	8	7	3100
26970	17	16	3420
26971	4	4	2790
26973	31	27	3680
26974	1	1	2190
26976	1	1	2190
26977	3	3	2670
26978	2	2	2490
26981	1	1	2190
26982	9	8	3150
26984	13	13	3310
26986	1	1	2190
26987	6	5	2970
26988	4	4	2790
26989	1	1	2190
26993	179	157	4450
26996	207	139	4510
26999	1	1	2190
27000	3	3	2670
27002	26	21	3610
27005	3	3	2670
27009	12	8	3270
27012	5	4	2890
27014	1	1	2190
27016	2	2	2490
27027	487	336	4880
27029	2	2	2490
27030	46	36	3860
27036	6	6	2970
27040	2	1	2490
27048	7	5	3040
27051	1	1	2190
27052	6	2	2970
27053	2	1	2490
27055	1	1	2190
27063	17	14	3420
27065	1	1	2190
27068	3	1	2670
27071	36910	36881	6760
27072	5063	2546	5900
27073	8	4	3100
27076	26	19	3610
27077	6	6	2970
27078	3028	1991	5670
27083	3	3	2670
27084	7	5	3040
27085	8	6	3100
27086	1	1	2190
27088	6	5	2970
27091	2	1	2490
27092	2	2	2490
27093	37	34	3760
27094	1	1	2190
27098	2	2	2490
27105	1	1	2190
27106	1	1	2190
27108	54	34	3930
27109	12	11	3270
27110	2	1	2490
27116	351	252	4740
27117	249	201	4590
27118	1	1	2190
27119	5	5	2890
27130	1	1	2190
27133	3	2	2670
27134	1	1	2190
27136	4	4	2790
27138	10	9	3190
27141	40	27	3790
27143	2	2	2490
27147	227	168	4550
27153	84	76	4120
27154	2	2	2490
27156	1	1	2190
27162	1	1	2190
27170	73	62	4060
27171	13	13	3310
27172	120	98	4270
27174	1	1	2190
27179	1	1	2190
27182	3	3	2670
27183	134	114	4320
27184	266	187	4620
27188	1	1	2190
27190	1	1	2190
27192	1	1	2190
27196	1	1	2190
27204	17	11	3420
27205	230	186	4550
27206	216	132	4530
27207	258	200	4600
27208	1191	826	5270
27209	349	254	4740
27210	194	150	4480
27211	208	173	4510
27212	67	58	4020
27213	34	23	3720
27215	1	1	2190
27216	2	2	2490
27217	218	165	4530
27218	1330	933	5320
27220	343	328	4730
27221	833	603	5110
27222	2031	1193	5500
27223	46	41	3860
27225	1	1	2190
27228	182	141	4450
27229	288	199	4650
27230	8	4	3100
27239	1	1	2190
27248	3	3	2670
27250	51	44	3900
27251	20	9	3490
27253	10	10	3190
27257	3	3	2670
27258	1	1	2190
27260	20	15	3490
27264	228	151	4550
27268	1	1	2190
27275	12	8	3270
27277	3	3	2670
27278	10	9	3190
27282	1227	1162	5280
27283	3	2	2670
27284	9	6	3150
27287	15	15	3370
27290	2	2	2490
27291	3	3	2670
27293	3	3	2670
27297	6	5	2970
27301	1	1	2190
27303	438	243	4830
27309	307	223	4680
27310	774	468	5080
27311	10	10	3190
27312	25	21	3590
27314	7	7	3040
27318	80	59	4100
27319	7	7	3040
27321	9	4	3150
27324	5	3	2890
27327	10	8	3190
27334	600	585	4970
27335	4	4	2790
27336	4	3	2790
27337	15	13	3370
27338	155	122	4380
27346	1	1	2190
27347	551	550	4930
27348	309	308	4680
27349	414	414	4810
27350	7	5	3040
27351	6	3	2970
27352	10	8	3190
27353	11	6	3230
27354	100	77	4190
27355	1173	562	5260
27356	1	1	2190
27357	1	1	2190
27358	140	121	4340
27368	8	5	3100
27378	2442	2438	5580
27379	3	3	2670
27380	46	24	3860
27384	3	3	2670
27385	12	11	3270
27387	3	3	2670
27389	1	1	2190
27391	1	1	2190
27393	86	77	4130
27397	1	1	2190
27398	1	1	2190
27399	51	18	3900
27400	20	18	3490
27404	2	2	2490
27407	6	5	2970
27409	15	10	3370
27410	1	1	2190
27415	2	2	2490
27420	291	160	4660
27433	15	13	3370
27437	3	3	2670
27438	21	16	3510
27439	60	53	3970
27440	177	153	4440
27441	192	158	4480
27443	13	11	3310
27444	5	4	2890
27446	2	1	2490
27455	2	2	2490
27456	143	114	4350
27457	7	7	3040
27459	36	36	3750
27460	149	124	4370
27461	909	671	5150
27462	499	395	4890
27463	1	1	2190
27464	16	13	3400
27465	8	7	3100
27466	443	331	4840
27467	1774	1081	5440
27470	10	7	3190
27471	32	27	3700
27472	3	3	2670
27473	92	67	4160
27477	14	14	3340
27480	1	1	2190
27484	19	16	3470
27491	4	4	2790
27496	7	6	3040
27503	1	1	2190
27505	6	4	2970
27506	17	15	3420
27507	32	30	3700
27508	7	6	3040
27509	18	15	3450
27510	27	16	3620
27511	1	1	2190
27512	4	2	2790
27513	4	3	2790
27516	18	4	3450
27518	172	139	4430
27519	63	59	3990
27520	10	8	3190
27522	154	116	4380
27523	624	479	4990
27524	5	5	2890
27525	298	208	4670
27526	95	80	4170
27527	1	1	2190
27528	18	14	3450
27529	358	278	4750
27531	11	11	3230
27534	5	3	2890
27535	18	15	3450
27538	16	13	3400
27539	310	195	4680
27540	5	5	2890
27541	2	2	2490
27543	48	41	3870
27544	2	2	2490
27548	10	6	3190
27554	587	412	4960
27555	64	52	4000
27556	1	1	2190
27560	1	1	2190
27562	7	7	3040
27574	1625	867	5400
27575	311	217	4690
27576	255	219	4600
27579	49	40	3880
27583	15	15	3370
27584	74	66	4060
27585	1	1	2190
27587	1	1	2190
27590	1	1	2190
27592	4699	2091	5860
27593	11	8	3230
27594	54	24	3930
27595	7	7	3040
27596	1	1	2190
27598	111	77	4240
27599	1	1	2190
27600	8	7	3100
27601	2	2	2490
27606	1	1	2190
27607	1017	678	5200
27608	7	7	3040
27609	6	5	2970
27610	14	11	3340
27612	3	3	2670
27613	2	2	2490
27614	30	25	3670
27617	5	4	2890
27618	35	31	3740
27621	1	1	2190
27624	145	120	4350
27625	179	125	4450
27626	180	130	4450
27627	5	4	2890
27629	5	4	2890
27630	63	42	3990
27640	2	1	2490
27643	2	1	2490
27644	6	4	2970
27645	12	10	3270
27651	95	76	4170
27653	277	131	4640
27655	2	2	2490
27656	37	13	3760
27658	2	2	2490
27659	10	7	3190
27660	1	1	2190
27661	1	1	2190
27663	7	6	3040
27664	8	5	3100
27667	7	7	3040
27668	31	22	3680
27669	29	23	3660
27672	3937	1463	5790
27673	4	3	2790
27674	1	1	2190
27677	8	7	3100
27678	326	326	4710
27679	1586	714	5390
27681	18	12	3450
27683	177	75	4440
27685	348	347	4730
27686	627	627	4990
27687	1140	1138	5250
27688	311	296	4690
27690	28	14	3640
27691	467	211	4860
27692	225	176	4540
27695	56	45	3940
27696	1	1	2190
27697	58	53	3960
27698	2	2	2490
27699	6	1	2970
27701	1	1	2190
27702	589	365	4960
27703	11	9	3230
27704	1	1	2190
27705	32	30	3700
27706	13	6	3310
27709	201	144	4500
27711	3	3	2670
27716	297	88	4670
27717	41	35	3810
27718	12	9	3270
27719	3	2	2670
27728	34	24	3720
27731	2	2	2490
27737	1983	1120	5490
27738	10	10	3190
27739	142	56	4340
27742	5	5	2890
27745	60	52	3970
27746	8	5	3100
27747	4	2	2790
27755	47	29	3860
27765	4	3	2790
27770	9	9	3150
27772	1	1	2190
27776	41	22	3810
27778	15	12	3370
27779	1	1	2190
27780	45	21	3850
27781	1045	410	5210
27782	1673	582	5420
27783	1	1	2190
27784	8	7	3100
27785	1	1	2190
27787	9	7	3150
27789	1	1	2190
27790	1	1	2190
27792	6	6	2970
27793	1	1	2190
27794	35	22	3740
27797	38	27	3770
27800	36	29	3750
27801	1	1	2190
27804	12	6	3270
27805	40	24	3790
27806	1	1	2190
27809	8	7	3100
27810	3	3	2670
27811	12	1	3270
27812	73	59	4060
27813	92	61	4160
27814	12	5	3270
27815	1	1	2190
27817	28	18	3640
27821	5	3	2890
27824	7	7	3040
27825	1	1	2190
27829	8	8	3100
27830	13	13	3310
27832	5	3	2890
27835	2	2	2490
27837	1	1	2190
27839	53	44	3920
27841	2	1	2490
27842	2	1	2490
27843	2	1	2490
27844	3	2	2670
27845	1	1	2190
27847	104	80	4210
27848	5	5	2890
27851	6	3	2970
27852	14	10	3340
27853	5	1	2890
27854	9	8	3150
27858	1	1	2190
27859	43	38	3830
27860	1	1	2190
27862	2	1	2490
27863	1	1	2190
27864	15	10	3370
27865	17	13	3420
27866	1	1	2190
27869	3	2	2670
27871	20	17	3490
27873	6	5	2970
27874	14	11	3340
27876	1	1	2190
27878	1	1	2190
27879	2	2	2490
27886	9	9	3150
27887	1	1	2190
27888	5	5	2890
27891	2	2	2490
27893	25	25	3590
27894	157	86	4390
27895	35	26	3740
27898	6	4	2970
27901	14	13	3340
27906	3	3	2670
27914	2	1	2490
27915	33	25	3710
27919	1	1	2190
27920	1	1	2190
27921	5	4	2890
27922	40	39	3790
27923	2	2	2490
27929	1	1	2190
27930	4	3	2790
27932	1	1	2190
27933	4	3	2790
27935	2	2	2490
27939	131	107	4310
27941	2	2	2490
27942	26	23	3610
27944	21	21	3510
27946	1	1	2190
27947	86	71	4130
27949	1	1	2190
27951	9	8	3150
27953	8	1	3100
27955	1	1	2190
27957	74	60	4060
27958	462	354	4860
27959	1129	629	5250
27960	349	219	4740
27961	79	55	4090
27966	7	6	3040
27972	1	1	2190
27973	14	12	3340
27982	9	7	3150
27985	63	43	3990
27986	210	130	4510
27989	23	22	3550
27991	2	2	2490
27992	56	34	3940
27993	109	81	4230
27994	1	1	2190
27995	1	1	2190
27997	5	5	2890
28005	3	3	2670
28006	1	1	2190
28008	43	26	3830
28009	2	2	2490
28016	21	15	3510
28017	55	16	3930
28021	2589	949	5610
28022	557	259	4940
28023	356	194	4740
28026	308	233	4680
28027	111	93	4240
28030	1	1	2190
28036	58	30	3960
28037	114	79	4250
28040	1	1	2190
28041	1	1	2190
28045	37	18	3760
28047	208	132	4510
28048	34	31	3720
28049	11	11	3230
28052	181	140	4450
28053	1	1	2190
28056	13	11	3310
28058	141	128	4340
28059	692	433	5030
28060	25308	13340	6600
28061	790	525	5090
28062	667	488	5020
28067	8	8	3100
28072	1	1	2190
28073	1	1	2190
28074	211	136	4520
28075	557	319	4940
28076	2	2	2490
28077	353	353	4740
28078	2177	739	5530
28080	11	7	3230
28083	1	1	2190
28089	17	17	3420
28091	1	1	2190
28096	1	1	2190
28097	32	23	3700
28098	14	10	3340
28099	1	1	2190
28104	13	9	3310
28107	8	4	3100
28109	3	2	2670
28115	7	2	3040
28116	1	1	2190
28117	27	11	3620
28118	307	154	4680
28121	3	3	2670
28122	2	2	2490
28123	10	9	3190
28125	2	2	2490
28128	12	10	3270
28131	3	3	2670
28135	54	50	3930
28137	105	79	4210
28141	9	8	3150
28142	1	1	2190
28145	9	8	3150
28147	1	1	2190
28150	358	356	4750
28151	339	278	4720
28152	1110	764	5240
28153	1	1	2190
28154	177	158	4440
28155	311	285	4690
28156	2	2	2490
28159	66	58	4010
28160	38	36	3770
28161	70	65	4040
28162	5	5	2890
28163	9	9	3150
28164	2	2	2490
28169	1	1	2190
28172	2	2	2490
28178	346	252	4730
28179	1212	277	5280
28185	1	1	2190
28188	8	8	3100
28190	12	7	3270
28191	2	2	2490
28193	2	2	2490
28198	2	2	2490
28200	1	1	2190
28202	1	1	2190
28205	22	17	3540
28206	1	1	2190
28209	76	61	4070
28216	3	3	2670
28218	3	3	2670
28220	4	4	2790
28222	1	1	2190
