20430	36584	2	6	333333
20444	103	8	236	33898
20444	3369	5	236	21186
20444	5026	3	236	12712
20444	12383	4	236	16949
20444	12416	3	236	12712
20444	14318	5	236	21186
20444	14408	16	236	67797
20444	14411	14	236	59322
20444	15373	59	236	250000
20444	20921	4	236	16949
20444	22212	5	236	21186
20444	33261	4	236	16949
20444	41194	13	236	55085
20446	41194	2	4	500000
20447	12383	6	138	43478
20447	12416	2	138	14493
20447	14321	21	138	152174
20447	14408	29	138	210145
20447	14411	4	138	28986
20447	15373	7	138	50725
20447	22212	6	138	43478
20447	22234	5	138	36232
20447	23617	2	138	14493
20447	41194	9	138	65217
20448	3935	3	192	15625
20448	5026	8	192	41667
20448	13820	4	192	20833
20448	14318	11	192	57292
20448	14406	4	192	20833
20448	16840	3	192	15625
20448	20921	10	192	52083
20448	23617	6	192	31250
20448	28584	3	192	15625
20448	36219	13	192	67708
20448	36305	5	192	26042
20448	37130	3	192	15625
20448	37178	3	192	15625
20448	38294	4	192	20833
20449	20921	2	11	181818
20451	21781	3	13	230769
20451	41194	3	13	230769
20457	1060	2	8	250000
20457	41194	2	8	250000
20474	4576	6	212	28302
20474	12927	3	212	14151
20474	14408	7	212	33019
20474	14411	10	212	47170
20474	14412	20	212	94340
20474	19681	3	212	14151
20474	20921	4	212	18868
20474	22212	5	212	23585
20474	22228	8	212	37736
20474	23617	3	212	14151
20474	32217	4	212	18868
20474	36219	3	212	14151
20474	38655	3	212	14151
20474	40831	3	212	14151
20474	41194	22	212	103774
20479	20713	5	20	250000
20483	22785	3	7	428571
20501	103	7	453	15453
20501	1060	4	453	8830
20501	1741	4	453	8830
20501	5026	13	453	28698
20501	12383	21	453	46358
20501	13546	4	453	8830
20501	14318	8	453	17660
20501	14408	7	453	15453
20501	15373	21	453	46358
20501	20921	6	453	13245
20501	21119	7	453	15453
20501	23617	14	453	30905
20501	40732	6	453	13245
20501	40749	12	453	26490
20501	41194	134	453	295806
20502	13990	31	1303	23791
20502	19273	16	1303	12279
20502	22785	15	1303	11512
20502	23610	35	1303	26861
20502	24993	13	1303	9977
20502	27848	13	1303	9977
20502	33914	20	1303	15349
20502	36945	22	1303	16884
20502	37362	19	1303	14582
20502	37398	12	1303	9210
20502	38294	137	1303	105142
20504	103	4	83	48193
20504	5026	7	83	84337
20504	12383	3	83	36145
20504	12396	4	83	48193
20504	15373	11	83	132530
20504	20921	3	83	36145
20504	22785	2	83	24096
20504	40732	2	83	24096
20504	40749	3	83	36145
20504	41194	14	83	168675
20511	1741	3	174	17241
20511	5026	8	174	45977
20511	9470	2	174	11494
20511	13546	3	174	17241
20511	14318	10	174	57471
20511	14408	5	174	28736
20511	14411	3	174	17241
20511	20921	4	174	22989
20511	21119	3	174	17241
20511	23617	7	174	40230
20511	26364	5	174	28736
20511	31271	3	174	17241
20511	37398	3	174	17241
20511	38655	12	174	68966
20511	38717	6	174	34483
20511	41194	4	174	22989
20512	13990	72	2337	30809
20512	14242	37	2337	15832
20512	20772	30	2337	12837
20512	22916	45	2337	19255
20512	23610	51	2337	21823
20512	24993	25	2337	10697
20512	27848	66	2337	28241
20512	29634	34	2337	14549
20512	32410	26	2337	11125
20512	34548	39	2337	16688
20512	34814	31	2337	13265
20512	38294	79	2337	33804
20512	39990	144	2337	61617
20521	5026	3	45	66667
20521	14318	3	45	66667
20521	16111	2	45	44444
20521	18975	2	45	44444
20521	21119	8	45	177778
20521	23617	2	45	44444
20522	41194	2	15	133333
20525	1060	2	70	28571
20525	12383	2	70	28571
20525	14321	14	70	200000
20525	14322	8	70	114286
20525	15373	3	70	42857
20525	21119	2	70	28571
20525	29795	2	70	28571
20525	36219	2	70	28571
20525	40749	3	70	42857
20525	41194	4	70	57143
20533	23617	2	6	333333
20536	20921	3	47	63830
20536	21471	2	47	42553
20536	41194	19	47	404255
20545	16166	2	5	400000
20553	5026	2	14	142857
20553	36584	2	14	142857
20553	41194	4	14	285714
20557	41194	2	2	1000000
20567	5026	11	717	15342
20567	5275	13	717	18131
20567	11917	10	717	13947
20567	12383	11	717	15342
20567	12416	13	717	18131
20567	14318	29	717	40446
20567	14321	15	717	20921
20567	14322	11	717	15342
20567	14408	7	717	9763
20567	20921	9	717	12552
20567	21119	257	717	358438
20567	22212	7	717	9763
20567	23617	15	717	20921
20567	26364	10	717	13947
20567	41064	11	717	15342
20568	5026	2	114	17544
20568	14318	8	114	70175
20568	17326	2	114	17544
20568	19778	2	114	17544
20568	20921	2	114	17544
20568	21119	38	114	333333
20568	22785	2	114	17544
20568	23617	6	114	52632
20570	41194	4	10	400000
20577	19351	2	26	76923
20577	23617	3	26	115385
20577	37398	2	26	76923
20582	41194	7	13	538462
20596	41194	12	19	631579
20599	6581	3	85	35294
20599	14408	18	85	211765
20599	14411	9	85	105882
20599	14412	6	85	70588
20599	14414	4	85	47059
20599	22212	9	85	105882
20599	22226	2	85	23529
20599	22228	4	85	47059
20599	22234	2	85	23529
20599	26074	2	85	23529
20599	26535	2	85	23529
20599	41194	9	85	105882
20601	41194	2	4	500000
20605	5026	2	61	32787
20605	13546	5	61	81967
20605	14318	4	61	65574
20605	17400	2	61	32787
20605	20921	2	61	32787
20605	21471	4	61	65574
20605	22785	2	61	32787
20605	23617	4	61	65574
20605	38655	4	61	65574
20605	41194	6	61	98361
20606	31935	2	12	166667
20606	41194	4	12	333333
20611	3648	4	43	93023
20611	13546	2	43	46512
20611	14318	2	43	46512
20611	19432	2	43	46512
20611	20474	2	43	46512
20611	23617	2	43	46512
20611	32217	5	43	116279
20611	41194	2	43	46512
20619	1060	2	57	35088
20619	3566	2	57	35088
20619	5026	2	57	35088
20619	12526	2	57	35088
20619	41194	2	57	35088
20625	5026	16	424	37736
20625	14318	12	424	28302
20625	14332	4	424	9434
20625	14407	78	424	183962
20625	14788	9	424	21226
20625	14834	5	424	11792
20625	16166	5	424	11792
20625	18682	4	424	9434
20625	20921	15	424	35377
20625	21119	6	424	14151
20625	23617	18	424	42453
20625	27015	11	424	25943
20625	40229	7	424	16509
20625	40732	24	424	56604
20628	41194	5	14	357143
20631	1060	2	184	10870
20631	5275	3	184	16304
20631	6581	71	184	385870
20631	14321	3	184	16304
20631	14322	4	184	21739
20631	14333	2	184	10870
20631	14408	3	184	16304
20631	14411	5	184	27174
20631	20631	10	184	54348
20631	21119	2	184	10870
20631	22182	6	184	32609
20631	36219	6	184	32609
20631	41194	17	184	92391
20632	17917	2	9	222222
20641	38655	2	23	86957
20641	38805	3	23	130435
20643	103	6	176	34091
20643	1060	6	176	34091
20643	5026	7	176	39773
20643	14318	4	176	22727
20643	15373	6	176	34091
20643	18687	3	176	17045
20643	20631	7	176	39773
20643	20643	15	176	85227
20643	20921	3	176	17045
20643	28584	4	176	22727
20643	31271	4	176	22727
20643	37048	3	176	17045
20643	40749	18	176	102273
20643	41194	10	176	56818
20646	41194	4	17	235294
20647	4159	5	70	71429
20647	5026	2	70	28571
20647	21119	5	70	71429
20647	23617	2	70	28571
20647	35582	6	70	85714
20647	41194	6	70	85714
20651	38294	2	22	90909
20682	15373	4	8	500000
20682	19681	3	8	375000
20698	22527	3	828	3623
20699	15610	2	22	90909
20699	41194	5	22	227273
20702	13546	2	18	111111
20702	17400	3	18	166667
20702	20921	2	18	111111
20702	41194	2	18	111111
20713	5026	5	555	9009
20713	9470	7	555	12613
20713	16279	26	555	46847
20713	20921	6	555	10811
20713	22785	9	555	16216
20713	23020	7	555	12613
20713	23617	8	555	14414
20713	33689	6	555	10811
20713	41194	15	555	27027
20724	22527	9	820	10976
20724	38655	194	820	236585
20771	103	8	407	19656
20771	2265	3	407	7371
20771	3366	5	407	12285
20771	5026	5	407	12285
20771	13546	3	407	7371
20771	14318	4	407	9828
20771	15373	7	407	17199
20771	19681	3	407	7371
20771	20921	5	407	12285
20771	21471	5	407	12285
20771	23617	6	407	14742
20771	34551	8	407	19656
20771	35899	6	407	14742
20771	41055	18	407	44226
20771	41194	146	407	358722
20772	5026	50	1725	28986
20772	12383	36	1725	20870
20772	13546	130	1725	75362
20772	14318	50	1725	28986
20772	18687	13	1725	7536
20772	20921	60	1725	34783
20772	21119	31	1725	17971
20772	21471	278	1725	161159
20772	22785	16	1725	9275
20772	23617	52	1725	30145
20772	31271	12	1725	6957
20772	36584	36	1725	20870
20772	38655	42	1725	24348
20772	38717	64	1725	37101
20772	38801	13	1725	7536
20772	41194	112	1725	64928
20776	15680	2	7	285714
20793	810	40	1033	38722
20793	5026	14	1033	13553
20793	13801	13	1033	12585
20793	15250	11	1033	10649
20793	17934	41	1033	39690
20793	20793	11	1033	10649
20793	21471	29	1033	28074
20793	29765	16	1033	15489
20793	32378	11	1033	10649
20793	32438	36	1033	34850
20793	35773	24	1033	23233
20793	39905	34	1033	32914
20802	40920	2	3	666667
20813	14408	3	33	90909
20813	14411	3	33	90909
20813	22212	9	33	272727
20813	22228	3	33	90909
20839	41194	3	4	750000
20841	21471	257	272	944853
20853	41194	2	4	500000
20859	976	20	471	42463
20859	13746	25	471	53079
20859	14318	4	471	8493
20859	18874	9	471	19108
20859	20793	8	471	16985
20859	20859	159	471	337580
20859	20921	5	471	10616
20859	20962	4	471	8493
20859	21157	17	471	36093
20859	22939	4	471	8493
20859	36584	7	471	14862
20859	38801	4	471	8493
20866	23617	4	25	160000
20866	38717	2	25	80000
20868	978	8	168	47619
20868	1060	2	168	11905
20868	5026	2	168	11905
20868	14318	2	168	11905
20868	14952	42	168	250000
20868	21471	3	168	17857
20868	41194	6	168	35714
20872	41194	2	5	400000
20873	103	6	308	19481
20873	5026	13	308	42208
20873	12383	4	308	12987
20873	13546	5	308	16234
20873	13988	3	308	9740
20873	14318	20	308	64935
20873	15373	14	308	45455
20873	20921	10	308	32468
20873	21471	8	308	25974
20873	23617	9	308	29221
20873	31271	4	308	12987
20873	36584	4	308	12987
20873	41194	27	308	87662
20874	808	2	57	35088
20874	5026	2	57	35088
20874	14318	3	57	52632
20874	20921	3	57	52632
20874	21119	2	57	35088
20874	36026	3	57	52632
20874	38717	2	57	35088
20874	41194	10	57	175439
20875	5026	8	273	29304
20875	13546	9	273	32967
20875	14318	10	273	36630
20875	17400	4	273	14652
20875	18687	3	273	10989
20875	20921	10	273	36630
20875	21119	6	273	21978
20875	21471	35	273	128205
20875	22785	4	273	14652
20875	23617	6	273	21978
20875	31271	4	273	14652
20875	36219	4	273	14652
20875	36584	7	273	25641
20875	38655	4	273	14652
20875	38717	21	273	76923
20875	41194	8	273	29304
20876	5026	14	412	33981
20876	12383	7	412	16990
20876	13546	19	412	46117
20876	20883	5	412	12136
20876	20921	11	412	26699
20876	21119	4	412	9709
20876	21471	26	412	63107
20876	23617	6	412	14563
20876	36584	7	412	16990
20876	38655	16	412	38835
20876	38717	32	412	77670
20876	38801	9	412	21845
20876	38805	17	412	41262
20876	41194	14	412	33981
20877	1060	2	28	71429
20877	14409	2	28	71429
20877	41194	2	28	71429
20883	40732	3	22	136364
20885	1060	2	47	42553
20885	12383	2	47	42553
20885	15373	3	47	63830
20885	20921	3	47	63830
20885	41194	5	47	106383
20887	41194	2	2	1000000
20890	23825	2	3	666667
20891	103	2	9	222222
20904	18682	2	9	222222
20906	38655	3	22	136364
20906	40471	3	22	136364
20913	14318	2	26	76923
20913	18678	2	26	76923
20915	3648	3	28	107143
20921	792	10092	122130	82633
20921	2668	901	122130	7377
20921	2669	979	122130	8016
20921	3935	9489	122130	77696
20921	6828	767	122130	6280
20921	9209	17826	122130	145959
20921	13512	1182	122130	9678
20921	19378	726	122130	5944
20921	20357	3620	122130	29641
20921	22530	4119	122130	33726
20921	26290	821	122130	6722
20921	27485	917	122130	7508
20921	36890	731	122130	5985
20921	36945	2151	122130	17612
20923	14411	2	295	6780
20923	20020	4	295	13559
20923	22234	4	295	13559
20923	22785	64	295	216949
20923	23250	4	295	13559
20923	32721	5	295	16949
20923	32723	5	295	16949
20923	36547	4	295	13559
20923	36890	30	295	101695
20923	36914	6	295	20339
20923	37362	4	295	13559
20924	15373	2	4	500000
20933	12513	7	649	10786
20933	13742	17	649	26194
20933	19146	9	649	13867
20933	21683	5	649	7704
20933	22649	19	649	29276
20933	22785	37	649	57011
20933	25952	14	649	21572
20933	28940	10	649	15408
20933	36890	6	649	9245
20933	36945	6	649	9245
20933	40558	5	649	7704
20934	20921	2	22	90909
20934	22785	3	22	136364
20934	41194	5	22	227273
20937	17480	4	4084	979
20937	21029	4	4084	979
20937	21471	3356	4084	821743
20937	21878	138	4084	33790
20937	25338	21	4084	5142
20937	32734	53	4084	12977
20937	40732	8	4084	1959
20937	41194	10	4084	2449
20954	12831	2	41	48780
20954	14318	4	41	97561
20954	23617	3	41	73171
20954	41194	4	41	97561
20958	20921	2	16	125000
20958	41194	2	16	125000
20962	103	84	1574	53367
20962	1060	14	1574	8895
20962	5026	31	1574	19695
20962	12383	16	1574	10165
20962	14318	36	1574	22872
20962	15373	15	1574	9530
20962	20921	35	1574	22236
20962	21016	22	1574	13977
20962	21119	43	1574	27319
20962	21471	316	1574	200762
20962	23617	35	1574	22236
20962	38655	21	1574	13342
20962	40749	210	1574	133418
20962	41194	243	1574	154384
20963	5026	6	661	9077
20963	12943	8	661	12103
20963	15107	6	661	9077
20963	19273	17	661	25719
20963	22785	20	661	30257
20963	22916	27	661	40847
20963	24028	6	661	9077
20963	24167	9	661	13616
20963	29670	6	661	9077
20963	31674	5	661	7564
20963	32547	5	661	7564
20963	37362	8	661	12103
20963	37398	123	661	186082
20963	38294	106	661	160363
20963	38745	24	661	36309
20974	22785	2	14	142857
20974	41194	4	14	285714
20975	5026	2	10	200000
20975	14329	2	10	200000
20985	4128	2	208	9615
20985	5026	7	208	33654
20985	12383	2	208	9615
20985	13546	13	208	62500
20985	14318	6	208	28846
20985	20921	7	208	33654
20985	21119	9	208	43269
20985	23617	6	208	28846
20985	31271	4	208	19231
20985	36219	5	208	24038
20985	37034	3	208	14423
20985	37398	6	208	28846
20985	38655	27	208	129808
20985	38717	7	208	33654
20985	41194	9	208	43269
20986	5026	9	1018	8841
20986	12943	13	1018	12770
20986	17089	17	1018	16699
20986	19273	14	1018	13752
20986	21279	11	1018	10806
20986	22785	38	1018	37328
20986	22916	243	1018	238703
20986	23617	9	1018	8841
20986	35893	19	1018	18664
20986	37398	11	1018	10806
20986	41056	14	1018	13752
20986	41124	12	1018	11788
21007	4667	3	317	9464
21007	5026	8	317	25237
21007	14318	49	317	154574
21007	16111	10	317	31546
21007	16166	3	317	9464
21007	17400	8	317	25237
21007	19351	5	317	15773
21007	20921	18	317	56782
21007	22468	6	317	18927
21007	22785	3	317	9464
21007	23127	3	317	9464
21007	23617	22	317	69401
21007	28112	10	317	31546
21007	29047	14	317	44164
21016	103	12	1144	10490
21016	2221	28	1144	24476
21016	3162	9	1144	7867
21016	5026	13	1144	11364
21016	14318	50	1144	43706
21016	14408	10	1144	8741
21016	14411	26	1144	22727
21016	15373	18	1144	15734
21016	16166	12	1144	10490
21016	20921	19	1144	16608
21016	22228	11	1144	9615
21016	22231	51	1144	44580
21016	22234	24	1144	20979
21016	23617	38	1144	33217
21016	38294	13	1144	11364
21016	41194	236	1144	206294
21017	4657	36	3539	10172
21017	4667	60	3539	16954
21017	12919	26	3539	7347
21017	23617	51	3539	14411
21017	25251	26	3539	7347
21017	25348	34	3539	9607
21017	25351	39	3539	11020
21017	31621	25	3539	7064
21017	31938	71	3539	20062
21017	33914	27	3539	7629
21017	34814	51	3539	14411
21017	36945	58	3539	16389
21017	37362	149	3539	42102
21017	37398	359	3539	101441
21017	38294	1381	3539	390223
21021	14318	2	4	500000
21022	41194	2	9	222222
21023	5026	15	603	24876
21023	13546	86	603	142620
21023	14318	12	603	19900
21023	14408	5	603	8292
21023	14773	5	603	8292
21023	20921	20	603	33167
21023	21471	8	603	13267
21023	23617	30	603	49751
21023	31271	12	603	19900
21023	36584	8	603	13267
21023	38294	9	603	14925
21023	38655	36	603	59701
21023	38717	18	603	29851
21023	38801	10	603	16584
21023	38805	24	603	39801
21023	41194	41	603	67993
21026	14318	8	35	228571
21026	15680	11	35	314286
21026	20921	2	35	57143
21027	20921	2	13	153846
21027	41194	2	13	153846
21029	103	5	606	8251
21029	12427	5	606	8251
21029	30980	6	606	9901
21032	103	11	515	21359
21032	3935	6	515	11650
21032	5026	30	515	58252
21032	13546	19	515	36893
21032	14318	6	515	11650
21032	14740	7	515	13592
21032	15373	8	515	15534
21032	18403	46	515	89320
21032	18684	7	515	13592
21032	20921	9	515	17476
21032	21102	5	515	9709
21032	21119	15	515	29126
21032	22785	5	515	9709
21032	23617	12	515	23301
21032	36584	73	515	141748
21032	41194	38	515	73786
21038	103	45	548	82117
21038	1060	8	548	14599
21038	5026	21	548	38321
21038	13140	4	548	7299
21038	13546	27	548	49270
21038	14318	5	548	9124
21038	15373	8	548	14599
21038	18403	77	548	140511
21038	20921	16	548	29197
21038	22785	10	548	18248
21038	23617	15	548	27372
21038	36584	8	548	14599
21038	38655	8	548	14599
21038	40732	10	548	18248
21038	40749	24	548	43796
21038	41194	41	548	74818
21048	21471	2	415	4819
21048	39905	413	415	995181
21049	12383	2	16	125000
21049	16687	2	16	125000
21049	20921	2	16	125000
21050	14408	13	2344	5546
21050	14411	12	2344	5119
21050	15329	12	2344	5119
21050	18684	10	2344	4266
21050	18687	14	2344	5973
21050	19732	30	2344	12799
21050	21119	14	2344	5973
21050	22212	9	2344	3840
21050	22228	9	2344	3840
21050	31271	1213	2344	517491
21050	32110	11	2344	4693
21050	34517	13	2344	5546
21050	36219	53	2344	22611
21053	5026	2	18	111111
21053	41194	3	18	166667
21057	17934	16	81	197531
21057	21471	8	81	98765
21057	37363	2	81	24691
21057	39905	4	81	49383
21057	41194	14	81	172840
21067	41194	2	2	1000000
21069	3369	2	133	15038
21069	12383	20	133	150376
21069	12396	5	133	37594
21069	13546	3	133	22556
21069	14318	6	133	45113
21069	23617	4	133	30075
21069	26364	6	133	45113
21069	36219	4	133	30075
21069	38655	3	133	22556
21069	38717	13	133	97744
21069	38801	6	133	45113
21069	38805	3	133	22556
21069	41194	16	133	120301
21070	1060	3	12	250000
21070	41194	6	12	500000
21076	5026	2	36	55556
21076	17656	2	36	55556
21076	41194	11	36	305556
21102	103	45	1851	24311
21102	5026	28	1851	15127
21102	13546	27	1851	14587
21102	14318	10	1851	5402
21102	15373	13	1851	7023
21102	18403	59	1851	31875
21102	18684	7	1851	3782
21102	20921	8	1851	4322
21102	21119	8	1851	4322
21102	22530	21	1851	11345
21102	23617	1115	1851	602377
21102	23976	109	1851	58887
21102	29384	6	1851	3241
21102	36584	53	1851	28633
21102	41194	25	1851	13506
21115	103	140	662	211480
21115	1060	8	662	12085
21115	5026	16	662	24169
21115	12383	6	662	9063
21115	13546	39	662	58912
21115	14318	12	662	18127
21115	15373	40	662	60423
21115	18403	71	662	107251
21115	20921	13	662	19637
21115	21119	8	662	12085
21115	23617	13	662	19637
21115	36219	7	662	10574
21115	38655	11	662	16616
21115	40732	7	662	10574
21115	40749	26	662	39275
21115	41194	27	662	40785
21119	5026	2217	39475	56162
21119	12383	215	39475	5446
21119	14318	1935	39475	49018
21119	14321	241	39475	6105
21119	14330	197	39475	4991
21119	16111	300	39475	7600
21119	16166	393	39475	9956
21119	17400	274	39475	6941
21119	19109	500	39475	12666
21119	19681	316	39475	8005
21119	20921	2206	39475	55883
21119	23617	1970	39475	49905
21119	36219	1390	39475	35212
21119	36305	197	39475	4991
21119	37031	318	39475	8056
21119	37048	551	39475	13958
21125	5026	3	155	19355
21125	12383	4	155	25806
21125	12396	7	155	45161
21125	12414	14	155	90323
21125	14318	9	155	58065
21125	14321	3	155	19355
21125	14322	7	155	45161
21125	14328	3	155	19355
21125	14408	5	155	32258
21125	20921	3	155	19355
21125	21125	8	155	51613
21125	22228	6	155	38710
21125	22229	3	155	19355
21125	22703	3	155	19355
21125	41194	13	155	83871
21127	15373	4	30	133333
21127	40749	5	30	166667
21127	41194	3	30	100000
21138	16166	4	17	235294
21138	23617	4	17	235294
21140	3651	2	86	23256
21140	5026	6	86	69767
21140	14318	5	86	58140
21140	18393	2	86	23256
21140	20005	2	86	23256
21140	21119	3	86	34884
21140	21471	3	86	34884
21140	23617	10	86	116279
21140	29561	2	86	23256
21140	41194	12	86	139535
21144	12416	2	100	20000
21144	14318	2	100	20000
21144	14534	11	100	110000
21144	15373	5	100	50000
21144	20868	8	100	80000
21144	20921	2	100	20000
21144	21119	2	100	20000
21144	31637	3	100	30000
21144	40749	2	100	20000
21144	41194	26	100	260000
21148	41194	2	6	333333
21152	41194	6	12	500000
21155	14318	2	33	60606
21155	19672	3	33	90909
21155	41194	5	33	151515
21157	103	3	334	8982
21157	5026	5	334	14970
21157	13546	3	334	8982
21157	14318	4	334	11976
21157	20921	5	334	14970
21157	21119	5	334	14970
21157	21157	4	334	11976
21157	21306	3	334	8982
21157	23617	6	334	17964
21157	26183	4	334	11976
21157	38814	7	334	20958
21157	41194	16	334	47904
21158	14318	8	500	16000
21158	14773	6	500	12000
21158	15121	12	500	24000
21158	15684	10	500	20000
21158	16111	13	500	26000
21158	16166	36	500	72000
21158	17416	18	500	36000
21158	20921	14	500	28000
21158	23202	6	500	12000
21158	23206	21	500	42000
21158	23617	7	500	14000
21158	24745	7	500	14000
21158	39968	17	500	34000
21158	40229	16	500	32000
21158	40319	11	500	22000
21161	15373	8	8	1000000
21162	38655	2	5	400000
21166	35243	2	8	250000
21166	41194	3	8	375000
21167	5026	2	12	166667
21174	14318	2	8	250000
21175	41194	4	6	666667
21178	41194	2	3	666667
21187	5026	2	18	111111
21187	41194	2	18	111111
21196	17400	2	18	111111
21196	41194	3	18	166667
21202	41194	6	7	857143
21210	5026	3	140	21429
21210	12383	2	140	14286
21210	13546	6	140	42857
21210	14321	5	140	35714
21210	15373	6	140	42857
21210	29703	4	140	28571
21210	31271	2	140	14286
21210	38801	2	140	14286
21210	40732	3	140	21429
21210	41194	53	140	378571
21211	21471	254	595	426891
21211	38717	338	595	568067
21214	13546	2	55	36364
21214	14360	2	55	36364
21214	15373	3	55	54545
21214	39300	2	55	36364
21214	41194	3	55	54545
21215	3485	2	2	1000000
21224	41194	5	8	625000
21229	5026	3	32	93750
21229	14318	2	32	62500
21229	38655	2	32	62500
21229	41194	7	32	218750
21231	19311	2	22	90909
21231	20921	3	22	136364
21231	41194	2	22	90909
21234	18400	3	181	16575
21234	22918	13	181	71823
21234	22938	3	181	16575
21234	24394	6	181	33149
21234	36945	30	181	165746
21234	37362	2	181	11050
21234	37398	16	181	88398
21234	38294	30	181	165746
21235	18403	2	7	285714
21239	5026	2	36	55556
21239	20921	2	36	55556
21239	26364	2	36	55556
21239	28584	2	36	55556
21239	38717	2	36	55556
21239	41194	11	36	305556
21242	20921	2	18	111111
21242	36861	3	18	166667
21242	41194	2	18	111111
21244	23617	2	38	52632
21244	28113	2	38	52632
21244	29556	6	38	157895
21244	29670	2	38	52632
21246	5026	2	20	100000
21246	13546	2	20	100000
21246	41194	2	20	100000
21248	105	2	57	35088
21248	3369	2	57	35088
21248	38801	2	57	35088
21255	859	27	54	500000
21255	3438	7	54	129630
21255	10888	5	54	92593
21255	15680	4	54	74074
21264	5026	2	29	68966
21264	12383	3	29	103448
21264	13338	2	29	68966
21264	14318	2	29	68966
21264	20921	4	29	137931
21266	13140	2	44	45455
21266	14318	3	44	68182
21266	16279	2	44	45455
21266	22212	2	44	45455
21266	31200	2	44	45455
21266	38294	2	44	45455
21266	41194	2	44	45455
21270	21271	2	8	250000
21270	41194	2	8	250000
21274	14318	2	15	133333
21274	23617	2	15	133333
21275	3438	4	11	363636
21276	18403	4	23	173913
21276	20921	3	23	130435
21276	41194	2	23	86957
21278	2041	9	330	27273
21278	5026	15	330	45455
21278	13546	14	330	42424
21278	14243	4	330	12121
21278	14318	21	330	63636
21278	16166	4	330	12121
21278	20921	9	330	27273
21278	21119	4	330	12121
21278	21281	4	330	12121
21278	23617	5	330	15152
21278	23984	5	330	15152
21278	36584	5	330	15152
21278	38326	4	330	12121
21278	38717	27	330	81818
21278	38727	4	330	12121
21278	41194	40	330	121212
21279	5026	2	235	8511
21279	12383	5	235	21277
21279	12396	2	235	8511
21279	13546	5	235	21277
21279	14318	4	235	17021
21279	20883	3	235	12766
21279	20921	5	235	21277
21279	21471	62	235	263830
21279	22785	4	235	17021
21279	36584	3	235	12766
21279	38655	7	235	29787
21279	38717	34	235	144681
21279	38805	13	235	55319
21279	41194	7	235	29787
21280	1060	3	100	30000
21280	5026	12	100	120000
21280	14318	7	100	70000
21280	15121	2	100	20000
21280	19109	2	100	20000
21280	20921	6	100	60000
21280	23617	8	100	80000
21280	37031	2	100	20000
21280	41194	5	100	50000
21281	119	4	270	14815
21281	16629	7	270	25926
21281	24993	5	270	18519
21281	27546	4	270	14815
21281	38294	9	270	33333
21288	2446	3	321	9346
21288	13902	2	321	6231
21288	14420	2	321	6231
21288	15680	4	321	12461
21288	15907	3	321	9346
21288	18967	4	321	12461
21288	24993	10	321	31153
21288	34117	12	321	37383
21288	42101	4	321	12461
21297	14318	3	37	81081
21297	21119	2	37	54054
21297	41194	4	37	108108
21298	38717	2	4	500000
21303	5026	2	18	111111
21303	23617	2	18	111111
21305	38294	2	36	55556
21306	3271	46	303	151815
21306	14318	2	303	6601
21306	19109	6	303	19802
21306	20921	7	303	23102
21306	21119	4	303	13201
21306	24315	7	303	23102
21306	31674	3	303	9901
21306	34117	5	303	16502
21306	38717	3	303	9901
21306	41194	9	303	29703
21311	103	3	78	38462
21311	13546	18	78	230769
21311	18920	2	78	25641
21311	32120	2	78	25641
21311	37623	3	78	38462
21311	37629	8	78	102564
21311	39905	2	78	25641
21311	40276	2	78	25641
21312	1060	21	1662	12635
21312	8983	35	1662	21059
21312	13546	12	1662	7220
21312	24993	20	1662	12034
21312	28113	736	1662	442840
21312	29670	571	1662	343562
21315	28584	3	21	142857
21315	41194	2	21	95238
21317	21317	2	27	74074
21317	41194	3	27	111111
21325	14318	3	10	300000
21325	15373	3	10	300000
21326	20921	2	23	86957
21326	21471	5	23	217391
21326	41194	6	23	260870
21327	1133	53	2813	18841
21327	1187	56	2813	19908
21327	1191	116	2813	41237
21327	1194	54	2813	19197
21327	5026	25	2813	8887
21327	12298	27	2813	9598
21327	12307	34	2813	12087
21327	14408	382	2813	135798
21327	14411	208	2813	73942
21327	14412	83	2813	29506
21327	20921	46	2813	16353
21327	22212	148	2813	52613
21327	22234	126	2813	44792
21327	36380	133	2813	47280
21327	36381	214	2813	76075
21327	41194	273	2813	97049
21333	5026	3	59	50847
21333	14318	6	59	101695
21333	19146	2	59	33898
21333	20921	6	59	101695
21333	22091	2	59	33898
21333	23617	4	59	67797
21333	41194	9	59	152542
21334	103	3	4	750000
21340	41194	2	12	166667
21348	5026	5	66	75758
21348	14318	3	66	45455
21348	19681	2	66	30303
21348	20536	4	66	60606
21348	20921	5	66	75758
21348	21348	2	66	30303
21348	36219	2	66	30303
21348	41194	16	66	242424
21349	41194	4	11	363636
21360	1060	2	53	37736
21360	5026	4	53	75472
21360	13546	2	53	37736
21360	15634	2	53	37736
21360	21119	3	53	56604
21360	38717	4	53	75472
21360	41194	3	53	56604
21367	41194	7	18	388889
21370	41194	2	4	500000
21372	38655	3	56	53571
21372	41194	7	56	125000
21378	103	16	130	123077
21378	1060	2	130	15385
21378	5026	4	130	30769
21378	12383	4	130	30769
21378	13546	2	130	15385
21378	14318	3	130	23077
21378	15373	2	130	15385
21378	18414	2	130	15385
21378	20921	2	130	15385
21378	22785	2	130	15385
21378	25338	2	130	15385
21378	36305	3	130	23077
21378	40749	3	130	23077
21378	41194	35	130	269231
21379	8691	3	320	9375
21379	12919	5	320	15625
21379	13094	2	320	6250
21379	15968	3	320	9375
